ref;color_en;color_fr;genre;name;description_en;description_fr;image
DV6434;White;Blanc;UNISEXE;CLUB C 1985 TV;;;DV6434.jpg
FX1338;Black;Noir;UNISEXE;AD COURT;;;FX1338.jpg
FX1340;Red;Rouge;UNISEXE;AD COURT;;;FX1340.jpg
FY9395;Green;Vert;UNISEXE;AD COURT;;;FY9395.jpg
FY9396;Blue;Bleu;UNISEXE;AD COURT;;;FY9396.jpg
FY9332;Multicolor;Multicolor;UNISEXE;INSTAPUMP FURY OG;;;FY9332.jpg
FY0988;Yellow;Jaune;UNISEXE;INSTAPUMP FURY OG;;;FY0988.jpg
FY6777;White;Blanc;UNISEXE;INSTAPUMP FURY OG;;;FY6777.jpg
FX9352;Noir;Noir;UNISEXE;Zig Kinetica II Concept 1;;;FX9352.jpg
FX9355;Gray;Gris;UNISEXE;Zig Kinetica II Concept 1;;;FX9355.jpg
FX3010;Blue / Green;Bleu / Vert;UNISEXE;Zig Kinetica Edge;;;FX3010.jpg
FZ0812;Aqua;Aqua;UNISEXE;CL LEGACY;;;FZ0812.jpg
FZ2923;Red / Blue;Rouge / Bleu;UNISEXE;CL LEGACY;;;FZ2923.jpg
FZ2924;Green;Vert;UNISEXE;CL LEGACY;;;FZ2924.jpg
FY7432;Red;Rouge;UNISEXE;CL LEGACY;;;FY7432.jpg
AR0457;Navy blue;Bleu marine;HOMME;CLUB C 85;;;AR0457.jpg
AR0456;Green;Vert;HOMME;CLUB C 85;;;AR0456.jpg
FX1469;Yellow;Jaune;HOMME;CLUB C 85;;;FX1469.jpg
FX2097;Blue;Bleu;HOMME;CLUB C 85;;;FX2097.jpg
1354;White;Blanc;HOMME;NPC II;;;1354.jpg
6836;Black;Noir;HOMME;NPC II;;;6836.jpg
FX1417;White / Blue;Blanc / Bleu;HOMME;NPC UK II;;;FX1417.jpg
FY9434;White / Green;Blanc / Vert;HOMME;NPC UK II;;;FY9434.jpg
49799;White;Blanc;HOMME;CL LTHR;;;49799.jpg
FX1715;Gold;Gold;HOMME;CL LTHR;;;FX1715.jpg
FX1249;Black;Noir;HOMME;CL LTHR;;;FX1249.jpg
FX1289;Blue;Bleu;HOMME;CL LTHR;;;FX1289.jpg
S23721;Grow yellow;Grow jaune;HOMME;CL LTHR GROW;;;S23721.jpg
FX2100;Gold;Gold;HOMME;CLUB C REVENGE;;;FX2100.jpg
FY9419;Blue;Bleu;HOMME;CLUB C REVENGE;;;FY9419.jpg
FY9423;Black;Noir;HOMME;CLUB C REVENGE;;;FY9423.jpg
FY9418;Red;Rouge;HOMME;CLUB C REVENGE;;;FY9418.jpg
EF3220;Mu red;Mu rouge;HOMME;CLUB C REVENGE MU;;;EF3220.jpg
FZ0850;Grow;Grow;HOMME;CLUB C GROW;;;FZ0850.jpg
BS7686;White;Blanc;FEMME;CLUB C 85;;;BS7686.jpg
BS8242;Green;Vert;FEMME;CLUB C 85;;;BS8242.jpg
FY9796;Gold;Gold;FEMME;CLUB C DOUBLE;;;FY9796.jpg
FW8015;White;Blanc;FEMME;CLUB C DOUBLE;;;FW8015.jpg
FY5165;Gray;Gris;FEMME;CLUB C DOUBLE;;;FY5165.jpg
FY7358;Red;Rouge;FEMME;AD COURT;;;FY7358.jpg
FY5001;Gray;Gris;FEMME;AD COURT;;;FY5001.jpg
FY7344;Zebra;Zèbre;FEMME;AD COURT;;;FY7344.jpg
GX0038;Brillante white;Blanc brillant;FEMME;CLUB C CARDI;;;GX0038.jpg
H05182;Sand;Sable;FEMME;CLUB C CARDI;;;H05182.jpg
H01012;White;Blanc;FEMME;CLUB C CARDI;;;H01012.jpg
GX7632;Blue;Bleu;FEMME;CLUB C CARDI;;;GX7632.jpg
FY7435;Orange;Orange;FEMME;CL LEGACY;;;FY7435.jpg
FY7443;Yellow;Jaune;FEMME;CL LEGACY;;;FY7443.jpg
FY7315;Pink;Rose;FEMME;REEBOK LEGACY 83;;;FY7315.jpg
FY7318;Blue;Bleu;FEMME;REEBOK LEGACY 83;;;FY7318.jpg
